id,seller_id,buyer_id,status,created_at,total_value
21753,71,2045,completed,2023-12-11 00:45:00,9394.76
21754,22,1917,delivered,2024-01-21 21:29:35,26497.03
21755,18,2242,processing,2024-08-30 18:03:33,16310.05
21756,119,2996,completed,2024-06-06 12:25:58,13651.31
21757,52,2456,cancelled,2024-09-12 03:30:08,4059.28
21758,72,149,processing,2024-08-09 05:47:08,15775.47
21759,41,1833,completed,2024-09-18 13:40:03,7383.62
21760,82,1328,delivered,2024-08-21 16:24:38,33708.23
21761,79,1291,processing,2024-10-13 16:35:52,2445.44
21762,63,1051,processing,2023-11-16 21:04:25,24173.16
21763,120,199,completed,2024-02-04 02:19:21,30112.15
21764,30,1544,cancelled,2024-02-14 23:11:37,37221.66
21765,71,768,cancelled,2024-05-15 21:30:31,27206.37
21766,87,914,delivered,2024-04-24 02:54:24,6859.16
21767,22,1602,delivered,2023-09-17 22:37:58,12085.63
21768,29,2127,completed,2024-10-18 07:34:33,28535.92
21769,115,2846,completed,2023-09-14 15:52:55,26167.73
21770,2,1986,completed,2023-11-23 18:59:57,15499.7
21771,19,2144,cancelled,2023-11-26 08:43:16,15281.85
21772,34,1312,completed,2023-09-25 20:24:30,39815.06
21773,1,2067,completed,2023-12-08 06:58:18,19255.89
21774,104,373,completed,2023-11-15 09:39:10,13931.85
21775,17,357,delivered,2024-04-18 18:52:57,18010.5
21776,15,811,delivered,2023-12-01 15:05:29,4544.73
21777,90,2438,delivered,2023-12-22 21:00:10,29709.35
21778,16,2105,completed,2024-10-03 15:33:27,11860.79
21779,63,2880,processing,2023-09-07 13:19:11,24343.73
21780,91,1531,completed,2024-04-21 02:06:58,11496.52
21781,86,1770,cancelled,2024-01-09 01:28:58,20960.25
21782,84,1994,delivered,2024-09-02 09:02:35,18246.07
21783,5,346,delivered,2024-05-29 05:49:41,17990.59
21784,5,599,completed,2024-03-03 01:22:38,14469.09
21785,18,163,delivered,2024-07-05 15:53:52,28069.82
21786,3,1692,completed,2024-09-06 06:33:21,21226.3
21787,37,1042,completed,2024-05-07 02:27:00,19977.12
21788,23,2715,delivered,2024-09-13 14:19:15,4123.53
21789,46,443,delivered,2024-04-19 11:16:48,777.3
21790,17,2006,delivered,2024-08-01 14:26:52,7638.89
21791,34,1253,completed,2024-02-11 10:37:40,8280.02
21792,19,1008,completed,2024-11-24 00:14:59,2025.81
21793,11,2570,completed,2024-01-12 22:13:37,22359.8
21794,62,2286,delivered,2024-01-22 20:41:05,21769.81
21795,66,2629,completed,2024-06-08 01:34:32,5175.55
21796,92,823,delivered,2023-12-31 10:51:48,17601.68
21797,99,1222,completed,2024-07-18 00:16:21,21625.59
21798,71,1436,delivered,2024-01-11 22:19:18,949.43
21799,68,144,completed,2024-03-19 13:20:46,20354.22
21800,4,840,processing,2024-11-22 19:53:50,17915.35
21801,7,147,completed,2024-01-21 11:04:17,5898.9
21802,89,1323,completed,2024-07-16 06:01:35,889.49
21803,14,2724,delivered,2023-10-31 18:27:40,32471.49
21804,20,594,cancelled,2023-10-03 14:56:00,28321.11
21805,9,2448,cancelled,2024-03-28 09:46:13,450.47
21806,11,1160,delivered,2023-09-03 19:26:17,24110.08
21807,83,736,processing,2024-06-05 02:16:37,3241.6
21808,15,2428,completed,2024-05-13 07:19:08,7160.54
21809,28,182,refunded,2024-01-29 18:55:33,13099.78
21810,9,1820,delivered,2024-06-07 05:31:58,33681.39
21811,66,642,delivered,2024-11-24 10:45:25,14131.79
21812,75,18,delivered,2024-08-06 02:12:07,33026.35
21813,21,487,completed,2024-09-07 01:08:21,25984.14
21814,84,582,processing,2024-02-20 06:27:03,24323.51
21815,14,844,cancelled,2024-10-22 14:33:19,6282.62
21816,69,2214,completed,2024-07-17 19:19:52,31852.93
21817,75,1789,completed,2023-12-06 09:10:40,3145.21
21818,115,1575,completed,2024-07-17 09:50:25,13853.76
21819,14,1266,completed,2023-08-21 00:41:34,9900.93
21820,6,1701,delivered,2024-02-23 13:54:47,7487.14
21821,15,1144,delivered,2024-06-14 17:16:43,7950.91
21822,7,21,cancelled,2023-09-25 23:20:32,35785.71
21823,10,1042,completed,2023-09-30 19:42:44,131.19
21824,19,1329,processing,2024-06-30 01:05:18,3448.17
21825,24,1920,processing,2023-12-16 01:21:36,792.18
21826,104,1280,completed,2023-12-07 15:25:32,30900.8
21827,11,999,completed,2024-03-24 12:02:58,17066.53
21828,116,934,completed,2024-09-21 01:56:43,14554.77
21829,89,216,delivered,2023-09-10 03:29:14,4600.57
21830,101,469,delivered,2023-08-15 17:49:48,28210.53
21831,109,2636,processing,2024-11-18 19:51:30,22244.95
21832,79,2084,completed,2024-11-08 15:53:52,345.79
21833,85,2092,processing,2024-02-28 11:10:46,10433.36
21834,26,2187,completed,2024-10-31 16:47:57,14970.31
21835,38,149,delivered,2024-05-22 09:59:55,8650.87
21836,109,1413,completed,2024-01-11 04:36:14,14479.19
21837,22,248,cancelled,2023-11-09 18:34:10,17555.07
21838,3,151,delivered,2024-08-18 01:24:06,1805.41
21839,81,1021,completed,2024-05-15 12:04:47,7688.99
21840,49,604,delivered,2024-11-08 03:30:14,9273.48
21841,89,2101,delivered,2024-08-24 23:42:08,37721.24
21842,5,397,completed,2024-07-08 06:47:35,17117.37
21843,57,1790,completed,2024-03-23 23:38:16,35253.64
21844,14,1678,completed,2023-12-28 22:39:10,22588.57
21845,104,44,delivered,2023-09-01 23:33:53,407.38
21846,7,1596,cancelled,2024-01-31 15:29:04,38602.24
21847,94,1647,cancelled,2024-07-31 18:08:54,9825.35
21848,5,2001,delivered,2023-10-18 04:24:02,4089.82
21849,2,1119,completed,2024-08-03 11:47:24,3757.61
21850,14,277,delivered,2024-07-09 07:05:20,23711.86
21851,19,1831,delivered,2023-10-07 09:24:17,5048.09
21852,58,1726,delivered,2024-05-26 22:49:38,23944.87
21853,8,1974,delivered,2023-10-16 11:59:28,16638.78
21854,26,1843,completed,2023-08-28 20:04:35,7658.39
21855,12,2595,completed,2024-02-05 23:24:27,38521.53
21856,96,1999,refunded,2024-02-01 01:41:35,4451.18
21857,3,1362,processing,2024-03-11 18:07:36,34980.6
21858,20,1902,processing,2024-02-12 17:51:30,7075.0
21859,59,2412,refunded,2024-06-18 16:17:34,33341.6
21860,106,1544,completed,2024-08-13 15:30:11,15714.9
21861,98,1573,completed,2023-12-31 18:19:31,21651.75
21862,103,1237,delivered,2024-05-07 20:01:19,8901.69
21863,4,1963,completed,2024-03-30 01:30:04,9017.55
21864,94,1166,completed,2024-11-03 10:31:51,17715.26
21865,84,488,processing,2024-10-05 13:23:11,17960.15
21866,104,701,completed,2024-01-29 04:21:15,24220.76
21867,18,722,completed,2023-08-09 14:10:14,19252.06
21868,106,769,delivered,2024-06-19 13:36:36,7089.22
21869,23,2673,processing,2024-05-30 21:54:18,15479.88
21870,59,1082,completed,2023-09-06 21:47:49,5919.58
21871,24,2483,completed,2024-10-13 04:33:26,33951.75
21872,24,2020,cancelled,2024-06-18 13:39:41,18793.14
21873,44,476,completed,2023-11-01 20:52:05,3444.66
21874,20,2732,completed,2024-01-18 06:36:08,7258.75
21875,86,2492,processing,2024-02-25 13:58:58,20587.88
21876,59,3000,completed,2023-10-18 09:37:16,7456.87
21877,68,1947,completed,2023-11-08 09:59:18,594.61
21878,13,888,delivered,2024-03-19 03:40:23,19487.22
21879,115,1023,cancelled,2023-12-27 20:53:49,38286.18
21880,63,1283,delivered,2023-08-12 07:18:08,3181.19
21881,12,1231,completed,2023-10-03 02:37:53,387.57
21882,79,682,delivered,2023-09-13 14:20:24,10056.37
21883,10,1518,completed,2023-10-26 11:20:20,4093.28
21884,4,1826,delivered,2024-11-23 01:24:47,23221.66
21885,41,1633,cancelled,2023-12-09 09:47:51,4496.63
21886,45,1595,completed,2024-07-07 04:58:40,20279.34
21887,11,1130,processing,2023-08-06 11:19:01,5545.77
21888,20,527,completed,2024-01-02 00:15:00,8536.3
21889,111,1639,delivered,2024-04-05 15:23:53,3138.18
21890,16,2132,completed,2024-01-20 23:31:49,19689.95
21891,9,1835,delivered,2023-11-20 11:20:42,4155.0
21892,119,2235,completed,2023-08-11 18:56:11,3383.27
21893,17,1303,processing,2024-07-18 19:24:05,5273.12
21894,67,19,completed,2024-06-06 20:44:02,7353.25
21895,13,2145,refunded,2024-06-16 03:21:18,22061.54
21896,45,611,completed,2024-01-27 03:22:35,8123.46
21897,22,1820,completed,2024-04-29 04:26:05,14301.12
21898,114,1845,completed,2023-12-16 19:21:11,4583.82
21899,25,978,delivered,2024-01-03 13:44:45,20906.32
21900,51,2828,delivered,2023-10-21 06:54:45,32837.83
21901,111,613,delivered,2023-09-22 09:59:48,98.37
21902,119,1733,processing,2023-11-18 20:26:23,1021.66
21903,6,1776,delivered,2023-11-03 16:40:17,5029.57
21904,93,1784,delivered,2024-05-15 18:01:46,9445.93
21905,22,1502,completed,2023-11-07 03:59:13,19070.01
21906,52,2280,delivered,2024-06-17 18:38:59,17632.87
21907,22,938,processing,2024-05-19 05:46:00,101.18
21908,23,2795,completed,2024-09-11 00:05:17,1936.83
21909,9,2807,delivered,2024-02-04 14:39:29,12446.5
21910,49,1489,completed,2024-01-08 04:29:11,17341.33
21911,44,411,refunded,2024-07-16 10:49:57,3964.42
21912,11,2693,completed,2024-03-12 02:11:02,11992.02
21913,44,1218,processing,2024-08-24 17:00:21,18559.67
21914,116,2211,completed,2023-10-26 23:01:10,16469.28
21915,73,720,processing,2023-11-29 02:15:42,11757.53
21916,33,1290,completed,2024-04-18 17:23:07,24885.02
21917,106,2340,delivered,2023-12-20 11:24:46,18770.43
21918,49,1438,completed,2023-10-25 15:51:36,20792.03
21919,8,2471,delivered,2024-10-03 03:53:01,14482.17
21920,44,2774,cancelled,2024-10-23 15:46:26,47326.24
21921,11,226,processing,2023-11-03 13:09:45,14997.92
21922,81,883,completed,2023-11-07 23:23:36,13113.3
21923,115,2692,delivered,2024-03-07 21:07:21,16857.68
21924,21,540,delivered,2024-11-08 12:14:12,11952.05
21925,26,2361,completed,2023-08-18 18:28:13,10054.01
21926,24,1582,completed,2024-05-17 21:00:29,32142.61
21927,16,1427,cancelled,2024-05-24 08:21:24,10164.76
21928,86,1885,delivered,2024-04-03 23:55:03,12113.87
21929,56,1233,completed,2024-02-01 22:56:46,18025.06
21930,4,2676,completed,2024-06-21 18:54:59,2604.49
21931,93,2760,completed,2024-06-19 20:29:03,27292.65
21932,11,280,completed,2023-08-15 16:40:04,21563.7
21933,117,2081,completed,2024-06-20 12:11:53,36122.04
21934,22,1154,completed,2024-11-03 08:22:18,684.12
21935,56,1002,delivered,2024-06-11 08:39:42,32652.04
21936,5,2990,completed,2024-08-27 14:31:36,47708.69
21937,20,416,refunded,2024-09-14 18:08:25,25659.11
21938,87,2143,processing,2024-01-14 00:36:34,16486.25
21939,33,2767,cancelled,2024-09-17 06:08:37,34817.73
21940,104,2911,cancelled,2023-11-20 10:30:57,3883.82
21941,49,1708,delivered,2024-07-07 00:53:58,14302.86
21942,109,2866,processing,2023-12-28 05:46:19,15204.78
21943,118,123,completed,2023-10-11 21:57:40,20938.0
21944,29,1036,delivered,2023-09-27 07:41:03,15534.47
21945,47,2410,delivered,2023-09-11 05:53:08,16299.32
21946,93,2799,processing,2024-11-14 18:25:53,17599.59
21947,13,990,completed,2024-08-29 05:56:44,4573.8
21948,97,2533,completed,2024-11-27 04:28:40,23354.57
21949,52,2068,completed,2023-11-05 06:16:51,1891.63
21950,74,2289,processing,2024-08-05 23:57:41,29899.67
21951,5,2054,completed,2024-02-20 15:18:12,13251.69
21952,81,2630,delivered,2023-11-07 13:03:06,19382.29
21953,18,1610,delivered,2024-09-01 06:37:28,5405.97
21954,88,1048,completed,2023-10-31 00:16:55,13023.01
21955,38,1432,delivered,2024-01-22 21:49:46,22548.14
21956,16,2702,completed,2024-08-22 14:12:19,20996.43
21957,113,288,processing,2024-06-06 03:13:00,6474.6
21958,81,2188,processing,2024-03-21 18:59:07,26783.42
21959,118,860,cancelled,2023-09-25 15:27:30,751.94
21960,21,2502,completed,2024-04-03 04:11:22,19494.13
21961,62,2889,delivered,2024-03-13 04:19:50,15060.31
21962,55,1394,cancelled,2024-11-12 02:41:26,2996.94
21963,68,1226,completed,2024-07-10 07:18:48,14423.12
21964,3,649,completed,2024-10-29 21:16:19,3630.04
21965,17,1664,delivered,2024-08-28 20:49:40,34543.79
21966,105,989,completed,2023-10-25 13:04:45,1663.38
21967,24,2970,completed,2024-07-07 08:21:44,10798.82
21968,114,331,completed,2024-08-23 16:43:55,48384.89
21969,12,1523,processing,2023-09-30 03:48:11,24580.45
21970,120,1262,cancelled,2023-10-20 02:04:16,19203.97
21971,70,891,processing,2023-08-21 07:08:27,30037.21
21972,83,1376,processing,2023-11-30 15:49:31,12488.52
21973,23,573,delivered,2023-10-07 06:20:11,36481.61
21974,105,2983,completed,2024-10-20 01:47:00,23964.64
21975,44,2173,refunded,2024-10-27 03:09:16,16790.8
21976,67,2516,completed,2023-11-10 21:06:41,14641.61
21977,6,1367,completed,2024-10-31 02:35:17,10811.85
21978,59,2580,delivered,2023-11-03 20:55:13,5155.36
21979,100,1492,completed,2024-10-29 06:21:43,14568.52
21980,10,683,completed,2024-03-20 22:17:50,3843.22
21981,76,789,cancelled,2023-11-06 23:52:44,5977.77
21982,2,816,completed,2024-05-19 07:09:29,12243.87
21983,108,304,completed,2024-01-10 12:50:44,13596.41
21984,118,2427,delivered,2024-03-26 09:42:42,34795.08
21985,20,1902,completed,2024-09-19 11:20:29,12307.49
21986,6,2033,completed,2024-02-22 19:28:59,10857.09
21987,63,214,completed,2024-08-12 01:29:25,16450.82
21988,2,339,completed,2023-08-27 11:30:23,22887.39
21989,34,2336,processing,2023-12-03 05:43:53,25978.93
21990,16,690,cancelled,2024-02-13 21:55:02,7866.16
21991,32,993,delivered,2023-11-04 22:48:19,2815.88
21992,2,948,completed,2024-06-01 13:49:39,1386.98
21993,3,1790,delivered,2023-12-29 06:33:49,16565.56
21994,1,1383,completed,2024-01-07 15:48:07,2065.64
21995,57,1216,completed,2024-01-17 01:44:24,12241.63
21996,47,316,delivered,2024-11-20 16:44:24,18892.82
21997,14,2724,delivered,2024-09-11 17:10:11,8484.91
21998,61,2381,completed,2024-10-14 14:09:18,7244.34
21999,101,1462,completed,2024-10-26 02:45:26,10542.66
22000,16,385,completed,2023-10-21 20:29:17,428.98
22001,92,1645,completed,2024-07-28 19:37:15,26571.48
22002,64,2436,processing,2024-01-18 12:41:53,25967.87
22003,2,1887,processing,2023-12-31 18:37:37,20336.36
22004,22,1043,completed,2024-04-07 01:37:16,19705.57
22005,38,2126,delivered,2024-05-19 11:08:55,2781.65
22006,75,259,completed,2023-10-09 21:21:39,13805.45
22007,17,2981,refunded,2024-11-15 09:10:48,3354.04
22008,118,1654,cancelled,2024-03-08 10:38:14,10112.8
22009,68,1274,delivered,2024-07-05 06:18:13,1707.01
22010,21,2360,completed,2023-09-16 03:17:02,10067.67
22011,6,2382,completed,2024-09-25 02:06:15,10781.93
22012,11,2949,delivered,2023-09-12 04:11:35,23144.65
22013,34,2000,delivered,2024-02-01 12:24:04,6433.03
22014,36,1524,delivered,2024-02-23 02:54:37,824.24
22015,81,213,completed,2024-07-24 02:08:15,21694.21
22016,74,1961,refunded,2024-08-05 09:56:08,5453.05
22017,12,451,processing,2024-03-25 14:40:46,15207.2
22018,52,1415,delivered,2024-11-23 16:18:06,16113.27
22019,2,604,completed,2023-10-20 08:47:03,5716.57
22020,23,2069,delivered,2024-11-14 09:09:16,25533.97
22021,81,2631,cancelled,2023-11-22 13:42:27,5705.92
22022,23,367,delivered,2024-08-14 08:58:04,6937.87
22023,93,980,delivered,2024-05-15 16:21:41,30619.69
22024,116,1222,delivered,2024-02-21 13:26:59,21638.95
22025,55,2427,completed,2024-09-22 08:08:34,10587.59
22026,9,1472,cancelled,2023-10-30 00:54:07,4470.77
22027,22,1435,completed,2023-11-12 10:18:41,859.94
22028,1,2897,delivered,2024-05-06 07:30:43,7356.9
22029,54,1927,cancelled,2023-12-27 07:32:32,4586.04
22030,91,637,completed,2023-08-29 05:08:54,17837.52
22031,58,265,delivered,2023-12-23 08:01:19,28715.2
22032,85,281,refunded,2024-08-30 08:47:26,1906.61
22033,87,2493,cancelled,2023-09-28 09:21:09,13384.54
22034,95,1022,completed,2024-07-10 21:08:11,8558.16
22035,15,842,completed,2024-03-24 09:02:36,5467.89
22036,99,2736,delivered,2023-11-23 05:25:47,18815.85
22037,62,2725,delivered,2024-01-30 11:48:43,23975.08
22038,17,2001,completed,2023-11-17 02:59:18,23854.36
22039,118,1166,delivered,2024-01-13 23:34:26,35303.16
22040,112,788,cancelled,2024-05-09 03:48:04,24186.83
22041,49,1448,cancelled,2024-04-23 01:33:46,46249.9
22042,94,2303,delivered,2024-06-10 13:46:42,9394.6
22043,15,889,completed,2024-06-23 14:09:44,11452.14
22044,24,1976,completed,2024-03-01 18:09:17,2405.29
22045,11,906,delivered,2024-03-07 10:09:59,8355.56
22046,40,2647,cancelled,2024-07-16 23:52:04,1050.85
22047,36,355,cancelled,2024-09-09 11:44:28,31639.01
22048,12,170,completed,2024-01-17 03:04:45,5442.03
22049,66,2928,delivered,2024-08-11 01:12:23,13073.4
22050,7,203,completed,2024-10-04 19:37:26,33086.54
22051,4,84,completed,2024-03-10 06:05:55,16259.11
22052,22,2068,delivered,2024-10-28 09:03:57,18818.54
22053,23,1005,processing,2024-03-21 16:39:15,6141.57
22054,18,2848,cancelled,2023-10-12 18:13:44,8818.33
22055,15,1589,completed,2024-07-25 23:30:36,6491.36
22056,19,1891,completed,2024-03-15 07:53:48,7330.27
22057,10,1013,delivered,2023-09-19 08:29:47,16889.25
22058,23,1091,processing,2023-12-07 22:09:53,18617.56
22059,104,880,completed,2024-05-27 01:13:33,32394.21
22060,13,537,completed,2024-05-30 00:09:05,16499.44
22061,67,2732,cancelled,2023-10-14 08:00:50,32558.48
22062,8,457,cancelled,2023-10-04 00:36:54,12731.66
22063,20,2793,cancelled,2023-10-23 02:21:32,15595.68
22064,18,1494,delivered,2024-02-17 00:35:53,17063.02
22065,110,260,delivered,2024-05-03 09:52:43,24269.7
22066,24,1432,delivered,2024-01-07 05:33:06,16627.55
22067,68,2696,cancelled,2023-10-22 00:31:20,21986.18
22068,54,2374,completed,2023-10-25 11:56:32,19180.36
22069,8,2802,delivered,2024-06-14 12:25:11,1516.41
22070,110,703,completed,2024-10-16 11:22:04,2911.09
22071,20,1394,completed,2024-10-13 14:57:18,17515.94
22072,3,1056,delivered,2024-01-06 06:27:43,2146.71
22073,17,670,cancelled,2023-12-06 16:57:11,10477.09
22074,19,2161,refunded,2023-11-17 19:49:59,23571.67
22075,6,357,delivered,2024-01-16 02:19:16,24664.31
22076,57,2331,delivered,2023-09-13 20:05:15,2838.63
22077,20,154,completed,2024-08-17 19:27:42,16730.41
22078,58,1177,delivered,2023-09-18 16:39:03,20241.53
22079,1,2708,delivered,2023-10-30 03:13:24,20630.13
22080,117,2809,cancelled,2024-04-08 12:15:01,21122.36
22081,10,1009,completed,2023-10-01 07:25:08,51129.7
22082,63,1879,completed,2024-03-24 15:13:52,16457.97
22083,73,1764,completed,2023-11-25 05:13:05,187.49
22084,10,17,completed,2024-03-14 17:51:11,24708.99
22085,7,2208,delivered,2023-08-17 05:35:36,43262.32
22086,9,732,completed,2024-01-06 13:34:07,1713.8
22087,14,194,completed,2024-11-25 08:03:25,20858.07
22088,10,757,completed,2024-11-22 18:54:01,6841.64
22089,66,2041,delivered,2024-04-18 13:07:06,19511.1
22090,24,1185,completed,2024-10-04 13:17:27,18783.02
22091,43,1322,delivered,2024-03-21 11:53:21,2452.29
22092,3,267,cancelled,2024-11-19 11:07:26,16439.51
22093,97,1278,delivered,2024-01-16 03:33:15,12815.89
22094,10,195,cancelled,2024-07-27 23:17:22,39267.18
22095,21,1539,completed,2024-03-31 06:45:54,24895.52
22096,5,1020,cancelled,2024-02-11 00:16:28,15174.66
22097,8,2880,completed,2024-06-02 20:39:18,13261.28
22098,64,1737,delivered,2024-05-29 14:24:46,2867.73
22099,69,114,refunded,2024-05-13 17:50:12,12454.29
22100,66,2499,completed,2024-07-31 07:57:46,29556.7
22101,45,2936,completed,2023-12-18 00:25:28,22124.06
22102,113,1720,completed,2024-02-22 03:07:54,10712.88
22103,38,1400,delivered,2024-02-21 10:41:03,31329.14
22104,28,2569,delivered,2024-10-31 06:46:24,11973.38
22105,14,1661,completed,2023-09-24 03:41:19,46102.14
22106,6,30,delivered,2024-10-04 23:50:04,18057.13
22107,45,930,completed,2023-11-27 01:19:04,14613.91
22108,18,1368,completed,2024-04-13 01:50:29,7256.15
22109,41,515,delivered,2023-11-16 06:16:42,9821.02
22110,12,1581,completed,2024-10-10 03:29:17,337.89
22111,93,929,completed,2024-09-23 13:05:53,16898.96
22112,120,1077,completed,2024-06-10 05:29:15,14412.61
22113,19,1972,delivered,2024-06-15 09:03:37,9197.56
22114,94,2185,delivered,2024-03-05 13:34:38,13555.47
22115,99,2693,completed,2024-03-22 05:42:01,1015.06
22116,120,1801,completed,2024-08-11 04:12:35,5985.65
22117,20,497,completed,2024-09-03 03:35:12,15531.83
22118,80,1388,completed,2024-08-08 03:20:12,20206.34
22119,13,644,completed,2024-08-25 04:41:58,4067.8
22120,57,1393,processing,2023-09-16 00:56:34,10639.36
22121,71,699,processing,2023-08-16 08:09:55,737.43
22122,77,1869,processing,2023-12-19 22:57:33,2228.71
22123,12,1557,completed,2023-10-07 16:12:27,24147.13
22124,95,517,completed,2024-03-20 04:46:25,39536.94
22125,24,1823,cancelled,2023-09-01 12:30:18,11581.1
22126,13,2100,completed,2024-06-14 01:39:03,5572.59
22127,44,2291,delivered,2023-11-06 03:26:58,5878.67
22128,98,420,cancelled,2023-09-13 23:21:31,11916.61
22129,115,2381,completed,2023-08-26 07:50:25,27617.1
22130,78,1879,completed,2024-09-10 14:59:16,8665.63
22131,1,597,refunded,2024-09-18 17:20:41,17375.74
22132,8,1184,cancelled,2024-04-04 09:59:15,13109.24
22133,5,1234,refunded,2024-09-06 09:39:32,30680.83
22134,6,1591,delivered,2024-09-15 16:15:29,10619.14
22135,22,1212,completed,2024-05-17 07:05:56,7451.51
22136,19,1693,completed,2024-10-28 03:17:55,8922.1
22137,7,1782,completed,2024-04-02 01:14:30,2752.79
22138,101,635,completed,2024-11-04 23:51:58,13280.16
